Id,avg_out_hitting_time,rw_out_closeness,out_truncated_runs,out_stuck_runs,out_total_runs,out_truncation_rate,avg_in_hitting_time,rw_in_closeness,in_truncated_runs,in_stuck_runs,in_total_runs,in_truncation_rate
720575940611939026,37708.4075,2.6519284857097188e-05,88,0,400,0.22,58711.6925,1.70323824338738e-05,120,0,400,0.3
720575940611963346,34322.055,2.9135784556023817e-05,105,0,400,0.2625,1273.3125,0.0007853531635007117,0,0,400,0.0
720575940611964882,38829.9325,2.5753328311863534e-05,122,0,400,0.305,95461.575,1.0475419036402867e-05,362,0,400,0.905
720575940611974354,27967.0575,3.575635370292352e-05,67,0,400,0.1675,6928.3275,0.00014433497839124953,0,0,400,0.0
720575940612012566,24045.46,4.158789226739684e-05,58,0,400,0.145,50878.3875,1.9654710951678648e-05,81,0,400,0.2025
720575940612047853,40465.625,2.4712332998687157e-05,130,0,400,0.325,96661.8225,1.0345346012899768e-05,372,0,400,0.93
720575940612053106,28319.4525,3.531141712573716e-05,72,0,400,0.18,1366.695,0.0007316921478457154,0,0,400,0.0
720575940612107762,49021.6975,2.0399130405469943e-05,153,0,400,0.3825,2283.3125,0.00043796020036679167,0,0,400,0.0
720575940612109363,45903.0925,2.1785024614627e-05,146,0,400,0.365,22338.895,4.476497158879165e-05,2,0,400,0.005
720575940612122152,49838.6975,2.0064729821641106e-05,161,0,400,0.4025,70573.535,1.4169617548561227e-05,189,0,400,0.4725
720575940612131025,27340.215,3.6576157137023246e-05,69,0,400,0.1725,26479.6275,3.776488170009189e-05,8,0,400,0.02
720575940612152930,12655.02,7.902002525480007e-05,24,0,400,0.06,83921.7425,1.191586316263631e-05,277,0,400,0.6925
720575940612154664,37787.56,2.6463735684442182e-05,109,0,400,0.2725,15563.145,6.425436503997103e-05,1,0,400,0.0025
720575940612211496,34438.12,2.9037589740671092e-05,85,0,400,0.2125,995.4775,0.0010045430459251967,0,0,400,0.0
720575940612234467,33336.735,2.9996938812394194e-05,92,0,400,0.23,68265.2125,1.4648749536962185e-05,187,0,400,0.4675
720575940612243918,45426.7225,2.2013474557844228e-05,150,0,400,0.375,1863.28,0.0005366879910695118,0,0,400,0.0
720575940612248743,27756.115,3.60280968716263e-05,66,0,400,0.165,14755.035,6.777347529165468e-05,0,0,400,0.0
720575940612248883,30556.2475,3.272653162008849e-05,85,0,400,0.2125,99959.2575,1.0004075910627887e-05,399,0,400,0.9975
720575940612249651,19469.6475,5.1361998207723075e-05,41,0,400,0.1025,25980.675,3.8490147003493944e-05,7,0,400,0.0175
720575940612272424,22009.2475,4.5435447077415976e-05,59,0,400,0.1475,4447.2375,0.00022485869036677263,0,0,400,0.0
720575940612286259,46377.4725,2.1562192721908247e-05,149,0,400,0.3725,923.495,0.0010828428957384718,0,0,400,0.0
720575940612310824,30625.84,3.265216562223273e-05,82,0,400,0.205,99684.165,1.003168356779635e-05,398,0,400,0.995
720575940612316847,29171.8225,3.427965462219579e-05,82,0,400,0.205,6130.9375,0.0001631071920077476,0,0,400,0.0
720575940612318673,47190.54,2.1190687794630025e-05,150,0,400,0.375,3505.3725,0.000285276386461068,0,0,400,0.0
720575940612327446,28668.695,3.48812528787934e-05,68,0,400,0.17,7840.635,0.00012754069026296976,0,0,400,0.0
720575940612330154,23751.51,4.2102586319775044e-05,63,0,400,0.1575,1763.71,0.0005669866361249866,0,0,400,0.0
720575940612334946,36100.9675,2.7700088647208693e-05,87,0,400,0.2175,10795.8975,9.262777828337108e-05,0,0,400,0.0
720575940612377775,38170.955,2.6197929813388214e-05,122,0,400,0.305,11914.335,8.393250651421167e-05,0,0,400,0.0
720575940612421101,28331.6475,3.529621777201626e-05,92,0,400,0.23,4425.285,0.00022597414629792206,0,0,400,0.0
720575940612488615,20789.485,4.810123964109741e-05,50,0,400,0.125,19975.1175,5.006228373875648e-05,2,0,400,0.005
720575940612498984,27781.465,3.599522199423248e-05,72,0,400,0.18,98333.18,1.0169507382960665e-05,387,0,400,0.9675
720575940612585011,42579.985,2.348521259460284e-05,133,0,400,0.3325,11122.855,8.990497493674062e-05,0,0,400,0.0
720575940612589735,21652.075,4.618494994128738e-05,56,0,400,0.14,98949.875,1.0106126965799603e-05,393,0,400,0.9825
720575940612594855,28334.915,3.5292147514824026e-05,69,0,400,0.1725,23290.96,4.293511302239152e-05,8,0,400,0.02
720575940612599013,38279.1125,2.6123907653292638e-05,115,0,400,0.2875,9609.61,0.0001040624957724611,0,0,400,0.0
720575940612599533,23118.2025,4.325595815678144e-05,63,0,400,0.1575,40914.9775,2.44409275307557e-05,45,0,400,0.1125
720575940612615917,31380.5,3.186692372651806e-05,81,0,400,0.2025,41747.0525,2.395378691705241e-05,52,0,400,0.13
720575940612627058,44867.0725,2.228805991297961e-05,136,0,400,0.34,958.2325,0.0010435880644833065,0,0,400,0.0
720575940612689645,46521.545,2.149541680096824e-05,125,0,400,0.3125,75254.6675,1.3288212322511425e-05,219,0,400,0.5475
720575940612692963,26070.13,3.835807493096505e-05,69,0,400,0.1725,3160.4,0.0003164156435894191,0,0,400,0.0
720575940612694568,44498.9975,2.2472416372975595e-05,145,0,400,0.3625,35790.7625,2.7940170316293207e-05,28,0,400,0.07
720575940612710184,29709.7475,3.36589868358861e-05,87,0,400,0.2175,99501.56,1.0050093686973351e-05,396,0,400,0.99
720575940612712401,38604.5375,2.5903690725474954e-05,109,0,400,0.2725,99071.3625,1.0093734200940257e-05,391,0,400,0.9775
720575940612734066,26056.0825,3.8378754749490835e-05,64,0,400,0.16,1105.605,0.0009044821613505727,0,0,400,0.0
720575940612760994,38530.88,2.595320947769685e-05,109,0,400,0.2725,13161.23,7.598074040192292e-05,0,0,400,0.0
720575940612765330,42288.5375,2.3647069847236975e-05,118,0,400,0.295,99808.3475,1.0019202051211198e-05,395,0,400,0.9875
720575940612772077,19847.4175,5.0384388800205366e-05,31,0,400,0.0775,702.1875,0.0014241210502892747,0,0,400,0.0
720575940612807830,22526.7525,4.439166275742587e-05,46,0,400,0.115,42763.44,2.3384461119124186e-05,47,0,400,0.1175
720575940612821997,41480.5675,2.4107674033148175e-05,130,0,400,0.325,18186.06,5.49871714928907e-05,2,0,400,0.005
720575940612824239,42741.935,2.3396226679957283e-05,125,0,400,0.3125,55802.615,1.792030713972813e-05,110,0,400,0.275
720575940612824978,40651.6725,2.459923389375923e-05,115,0,400,0.2875,14638.3475,6.831372188698212e-05,0,0,400,0.0
720575940612828926,35694.435,2.801557161501506e-05,113,0,400,0.2825,40067.3875,2.495795364746454e-05,37,0,400,0.0925
720575940612831486,22367.4975,4.470772825614488e-05,47,0,400,0.1175,99885.6125,1.0011451849484328e-05,398,0,400,0.995
720575940612851367,26143.36,3.8250630370388505e-05,48,0,400,0.12,1672.085,0.0005980557208515117,0,0,400,0.0
720575940612852898,50165.2175,1.9934130655368932e-05,175,0,400,0.4375,10481.0425,9.54103563648368e-05,0,0,400,0.0
720575940612861842,49801.815,2.007958946877739e-05,147,0,400,0.3675,97384.815,1.0268541353187352e-05,380,0,400,0.95
720575940612862882,27600.1925,3.6231631355469715e-05,58,0,400,0.145,99698.3625,1.0030255010457167e-05,398,0,400,0.995
720575940612869269,34744.5875,2.8781461285157005e-05,97,0,400,0.2425,2979.4375,0.00033563382349856307,0,0,400,0.0
720575940612892306,26553.535,3.765976921716826e-05,69,0,400,0.1725,88499.51,1.1299497590438637e-05,308,0,400,0.77
720575940612892670,30625.94,3.265205900618887e-05,72,0,400,0.18,63152.1425,1.5834775518502797e-05,139,0,400,0.3475
720575940612895650,29487.6525,3.3912499477535554e-05,76,0,400,0.19,1213.48,0.0008240762105679533,0,0,400,0.0
720575940612920466,40600.1425,2.4630455422662618e-05,135,0,400,0.3375,98298.4375,1.0173101683330419e-05,389,0,400,0.9725
720575940612922339,31967.92,3.128135956296187e-05,101,0,400,0.2525,31368.4775,3.187913726447195e-05,17,0,400,0.0425
720575940612925078,26164.14,3.822025107647337e-05,67,0,400,0.1675,2503.7375,0.0003994028926754502,0,0,400,0.0
720575940612937073,35010.1375,2.8563155457472857e-05,107,0,400,0.2675,4655.9275,0.00021477997670711155,0,0,400,0.0
720575940612939154,39477.2275,2.5331059532992785e-05,135,0,400,0.3375,76555.205,1.306246910317855e-05,221,0,400,0.5525
720575940612942998,39792.7325,2.5130216930943357e-05,117,0,400,0.2925,93384.44,1.0708422088305074e-05,349,0,400,0.8725
720575940612972693,48983.7825,2.0414919978872597e-05,137,0,400,0.3425,2974.055,0.00033624125982875235,0,0,400,0.0
720575940612973096,39944.9975,2.5034423897510573e-05,128,0,400,0.32,1210.8625,0.0008258576015030608,0,0,400,0.0
720575940612979090,39530.2175,2.5297103412092283e-05,112,0,400,0.28,76655.4875,1.3045380475859604e-05,227,0,400,0.5675
720575940613005937,20700.7775,4.8307364300688706e-05,44,0,400,0.11,1533.885,0.000651939356601049,0,0,400,0.0
720575940613052200,35522.785,2.8150945935123047e-05,115,0,400,0.2875,1341.805,0.0007452647739425624,0,0,400,0.0
720575940613090710,33268.36,3.0058590204025686e-05,77,0,400,0.1925,96185.16,1.0396614197034137e-05,367,0,400,0.9175
720575940613132178,31307.0325,3.1941705110505124e-05,79,0,400,0.1975,3043.0225,0.00032862063951219554,0,0,400,0.0
720575940613151911,50610.765,1.9758642257235194e-05,158,0,400,0.395,40575.3175,2.4645524954918716e-05,46,0,400,0.115
720575940613152175,24462.9625,4.087812340798871e-05,55,0,400,0.1375,2103.27,0.0004754501324128619,0,0,400,0.0
720575940613184362,37567.2825,2.6618907023684772e-05,92,0,400,0.23,99976.66,1.0002334544882775e-05,399,0,400,0.9975
720575940613200559,33434.4825,2.9909241155444834e-05,93,0,400,0.2325,43483.7925,2.2997074139749885e-05,44,0,400,0.11
720575940613214098,40965.0625,2.4411045387761828e-05,102,0,400,0.255,49340.2025,2.026744823351708e-05,85,0,400,0.2125
720575940613231313,35159.2,2.8442057839768826e-05,82,0,400,0.205,27028.3275,3.699821973816175e-05,13,0,400,0.0325
720575940613250735,24073.08,4.1540176828224716e-05,57,0,400,0.1425,2762.185,0.0003620322317295909,0,0,400,0.0
720575940613268370,24999.7925,4.0000332002755627e-05,53,0,400,0.1325,644.615,0.001551313574769436,0,0,400,0.0
720575940613275311,32255.8325,3.1002145115925934e-05,74,0,400,0.185,1589.9425,0.0006289535627860756,0,0,400,0.0
720575940613300722,27419.33,3.647062127338633e-05,59,0,400,0.1475,91188.835,1.0966254805207237e-05,329,0,400,0.8225
720575940613301471,34335.77,2.9124146626098674e-05,95,0,400,0.2375,100000.0,1e-05,400,0,400,1.0
720575940613326250,47034.935,2.126079264274523e-05,147,0,400,0.3675,1287.9325,0.0007764382061948123,0,0,400,0.0
720575940613338521,30910.89,3.235105815458565e-05,91,0,400,0.2275,30957.5975,3.230224826070563e-05,16,0,400,0.04
720575940613348271,24057.05,4.156785640799682e-05,54,0,400,0.135,1215.1925,0.0008229148879704244,0,0,400,0.0
720575940613388753,32428.29,3.0837272023902586e-05,95,0,400,0.2375,68373.965,1.4625449906261836e-05,174,0,400,0.435
720575940613403042,35459.875,2.8200889033026766e-05,114,0,400,0.285,98939.09,1.0107228598928896e-05,394,0,400,0.985
720575940613429314,26029.05,3.8418613049650294e-05,64,0,400,0.16,45347.3475,2.205200645969425e-05,69,0,400,0.1725
720575940613434786,38649.74,2.587339526734203e-05,97,0,400,0.2425,98253.3925,1.017776561760959e-05,386,0,400,0.965
720575940613440479,28950.425,3.454180724462594e-05,91,0,400,0.2275,72143.825,1.3861200178948094e-05,207,0,400,0.5175
720575940613441442,38687.8,2.5847941728400165e-05,102,0,400,0.255,100000.0,1e-05,400,0,400,1.0
720575940613490841,42068.115,2.3770972386093365e-05,126,0,400,0.315,6137.0425,0.00016294493642499626,0,0,400,0.0
720575940613497490,22581.5125,4.4284013305131795e-05,54,0,400,0.135,100000.0,1e-05,400,0,400,1.0
720575940613505703,34879.78,2.8669905601468818e-05,97,0,400,0.2425,21824.625,4.581980217300412e-05,2,0,400,0.005
720575940613550495,28299.1925,3.533669732802446e-05,84,0,400,0.21,7311.4725,0.00013677135488097643,0,0,400,0.0
720575940613605698,33336.02,2.9997582194875094e-05,95,0,400,0.2375,634.7325,0.0015754668305152171,0,0,400,0.0
720575940613606041,33763.0075,2.9618214550347744e-05,98,0,400,0.245,4039.9825,0.000247525824678696,0,0,400,0.0
720575940613674663,45806.1775,2.1831116556276717e-05,121,0,400,0.3025,73005.07,1.3697678805047375e-05,204,0,400,0.51
720575940613682602,20936.8875,4.776259126386384e-05,37,0,400,0.0925,8974.875,0.00011142216465410382,0,0,400,0.0
720575940613704615,29047.375,3.442651874739112e-05,55,0,400,0.1375,21591.415,4.631470424703522e-05,4,0,400,0.01
720575940613711614,38629.815,2.5886740591431774e-05,132,0,400,0.33,94033.3375,1.0634526292337546e-05,356,0,400,0.89
720575940613714430,32961.165,3.0338733476198428e-05,81,0,400,0.2025,58672.6675,1.7043711196529456e-05,120,0,400,0.3
720575940613729695,28544.6525,3.5032831455909296e-05,82,0,400,0.205,16731.3175,5.976815633317579e-05,2,0,400,0.005
720575940613748895,35266.1675,2.835578887328769e-05,88,0,400,0.22,85169.1875,1.1741335444816824e-05,283,0,400,0.7075
720575940613754527,33833.895,2.9556159584936943e-05,94,0,400,0.235,48325.5825,2.069297354046379e-05,74,0,400,0.185
720575940613760927,20982.3125,4.7659189138470794e-05,56,0,400,0.14,11689.305,8.554828537710326e-05,0,0,400,0.0
720575940613762207,32701.6625,3.057948506440613e-05,88,0,400,0.22,3813.2375,0.0002622443527317666,0,0,400,0.0
720575940613793302,36145.3725,2.7666058774190253e-05,103,0,400,0.2575,71613.98,1.3963754004455555e-05,203,0,400,0.5075
720575940613818690,38942.8425,2.5678659692085908e-05,114,0,400,0.285,97645.4225,1.024113547155782e-05,380,0,400,0.95
720575940613829535,20103.0275,4.974375128323333e-05,25,0,400,0.0625,5567.87,0.00017960189444078255,0,0,400,0.0
720575940613839116,40451.9625,2.472067949731734e-05,127,0,400,0.3175,22453.45,4.453658569173111e-05,7,0,400,0.0175
720575940613842700,26575.61,3.762848717301315e-05,81,0,400,0.2025,16767.465,5.963930743257851e-05,0,0,400,0.0
720575940613958412,30762.51,3.250710036339688e-05,83,0,400,0.2075,96446.9125,1.0368398262619345e-05,373,0,400,0.9325
720575940613959180,23422.325,4.2694309809124415e-05,59,0,400,0.1475,10624.3625,9.412329445649092e-05,0,0,400,0.0
720575940613982514,37100.865,2.6953549465760435e-05,120,0,400,0.3,8638.0375,0.00011576703620469348,0,0,400,0.0
720575940614012134,43221.145,2.313682342288711e-05,146,0,400,0.365,14317.68,6.984371769728057e-05,1,0,400,0.0025
720575940614013382,43812.735,2.282441395178822e-05,127,0,400,0.3175,4007.005,0.00024956295287877105,0,0,400,0.0
720575940614017534,47796.5375,2.09220176252307e-05,151,0,400,0.3775,688.4325,0.0014525752343185424,0,0,400,0.0
720575940614018722,38664.59,2.5863458011581142e-05,105,0,400,0.2625,4727.6125,0.0002115232583042709,0,0,400,0.0
720575940614026449,47846.9225,2.089998578278467e-05,143,0,400,0.3575,1664.5325,0.0006007692850695315,0,0,400,0.0
720575940614038751,44346.7775,2.2549552783175737e-05,145,0,400,0.3625,91797.75,1.0893513185236021e-05,344,0,400,0.86
720575940614073315,39468.375,2.533674112501465e-05,107,0,400,0.2675,6519.9625,0.0001533751152709851,0,0,400,0.0
720575940614123570,30932.79,3.232815403977462e-05,90,0,400,0.225,99120.4625,1.0088734200569333e-05,394,0,400,0.985
720575940614154786,36933.8,2.7075470165539423e-05,117,0,400,0.2925,1707.2975,0.0005857210005871853,0,0,400,0.0
720575940614174018,52138.985,1.9179506467185733e-05,169,0,400,0.4225,8798.65,0.00011365379916237151,0,0,400,0.0
720575940614230499,32299.98,3.095977149211857e-05,91,0,400,0.2275,5415.4125,0.0001846581400770486,0,0,400,0.0
720575940614294175,27756.3425,3.6027801573640335e-05,67,0,400,0.1675,2631.79,0.0003799695264439792,0,0,400,0.0
720575940614297640,21474.47,4.65669234211601e-05,56,0,400,0.14,100000.0,1e-05,400,0,400,1.0
720575940614298474,35714.02,2.8000208321549914e-05,103,0,400,0.2575,9128.245,0.00010955008328545081,0,0,400,0.0
720575940614298730,24483.8325,4.084327892702255e-05,49,0,400,0.1225,11687.2925,8.556301641291171e-05,0,0,400,0.0
720575940614308283,42365.0275,2.3604375094528147e-05,117,0,400,0.2925,8672.965,0.00011530082272902058,0,0,400,0.0
720575940614336106,26555.9825,3.76562983500987e-05,80,0,400,0.2,5822.4525,0.00017174893225835674,0,0,400,0.0
720575940614337130,31433.2125,3.181348390655266e-05,89,0,400,0.2225,83188.5625,1.2020883279477271e-05,274,0,400,0.685
720575940614413106,37943.9025,2.635469559305346e-05,128,0,400,0.32,11879.54,8.417834360589719e-05,0,0,400,0.0
720575940614442090,40892.1125,2.445459378015748e-05,128,0,400,0.32,469.525,0.0021298120440871094,0,0,400,0.0
720575940614515398,35060.045,2.8522496191890228e-05,93,0,400,0.2325,9115.82,0.00010969940169946313,0,0,400,0.0
720575940614530098,31879.7575,3.1367867211662446e-05,87,0,400,0.2175,775.59,0.0012893410178057994,0,0,400,0.0
720575940614546911,23629.1875,4.232054106811756e-05,47,0,400,0.1175,539.485,0.0018536196557828299,0,0,400,0.0
720575940614615557,28597.62,3.496794488492399e-05,69,0,400,0.1725,4739.785,0.00021098003390449145,0,0,400,0.0
720575940614638011,36042.23,2.7745231080318833e-05,91,0,400,0.2275,10111.75,9.889485005068362e-05,0,0,400,0.0
720575940614639035,36829.6725,2.715201988288112e-05,119,0,400,0.2975,88009.125,1.136245815419708e-05,306,0,400,0.765
720575940614735558,21472.5525,4.6571081849724195e-05,49,0,400,0.1225,99002.195,1.0100786149236387e-05,394,0,400,0.985
720575940614736559,31376.39,3.1871097981635236e-05,99,0,400,0.2475,11264.6625,8.877318783407848e-05,0,0,400,0.0
720575940614738956,31344.28,3.190374766943123e-05,87,0,400,0.2175,701.0825,0.0014263656559677356,0,0,400,0.0
720575940614773032,32931.9325,3.0365664086066006e-05,85,0,400,0.2125,5533.1375,0.00018072928785883236,0,0,400,0.0
720575940614799154,36613.625,2.7312236906342927e-05,104,0,400,0.26,19481.875,5.1329761637419396e-05,3,0,400,0.0075
720575940614837222,33807.8425,2.9578935715877168e-05,93,0,400,0.2325,9491.585,0.00010535648155708452,0,0,400,0.0
720575940614900127,44791.4525,2.2325688143290286e-05,128,0,400,0.32,98952.1375,1.0105895893355513e-05,393,0,400,0.9825
720575940614920379,28957.33,3.453357060198575e-05,89,0,400,0.2225,89140.1725,1.121828656995251e-05,322,0,400,0.805
720575940614926475,31966.76,3.128249469136065e-05,96,0,400,0.24,91270.2175,1.095647657462852e-05,335,0,400,0.8375
720575940614939990,29178.14,3.427223256862843e-05,75,0,400,0.1875,22206.2,4.503246840972341e-05,5,0,400,0.0125
720575940614966214,13907.2,7.19052001840773e-05,25,0,400,0.0625,1666.98,0.0005998872212024139,0,0,400,0.0
720575940615018838,30002.715,3.333031693965029e-05,102,0,400,0.255,4954.85,0.00020182245678476642,0,0,400,0.0
720575940615023628,27556.5225,3.6289049171570906e-05,70,0,400,0.175,97075.3125,1.0301280255986814e-05,375,0,400,0.9375
720575940615098683,45496.22,2.19798479961632e-05,130,0,400,0.325,100000.0,1e-05,400,0,400,1.0
720575940615101747,19746.9075,5.064084085064965e-05,38,0,400,0.095,857.86,0.0011656913715524678,0,0,400,0.0
720575940615102127,32122.58,3.113074977165595e-05,79,0,400,0.1975,90831.905,1.1009347431389884e-05,326,0,400,0.815
720575940615133755,39112.8,2.556707778527745e-05,115,0,400,0.2875,17718.5325,5.6438082555651826e-05,1,0,400,0.0025
720575940615134011,24264.5,4.121247089369243e-05,34,0,400,0.085,4584.1075,0.00021814497151299354,0,0,400,0.0
720575940615177099,36167.4225,2.764919175537046e-05,111,0,400,0.2775,99198.035,1.0080844847380292e-05,394,0,400,0.985
720575940615183755,21548.0425,4.640792777348569e-05,40,0,400,0.1,56511.39,1.7695547747100185e-05,101,0,400,0.2525
720575940615193138,46503.3125,2.150384448419669e-05,140,0,400,0.35,2609.91,0.0003831549746926139,0,0,400,0.0
720575940615220802,26976.9725,3.7068651791819856e-05,65,0,400,0.1625,20410.12,4.8995302330412564e-05,3,0,400,0.0075
720575940615250235,29164.96,3.428772060719439e-05,72,0,400,0.18,5890.4475,0.00016976638871664672,0,0,400,0.0
720575940615267933,41657.3975,2.400534022798712e-05,130,0,400,0.325,59441.55,1.682324905726718e-05,131,0,400,0.3275
720575940615283771,35216.15,2.839606260195961e-05,115,0,400,0.2875,41024.785,2.4375508610221843e-05,47,0,400,0.1175
720575940615285919,39292.0825,2.5450419941472945e-05,123,0,400,0.3075,719.7975,0.001389279623783078,0,0,400,0.0
720575940615326779,39005.3525,2.5637507057524988e-05,113,0,400,0.2825,383.3125,0.0026088374368172184,0,0,400,0.0
